Dateiname,LandsbergerArchives Signatur,Datum (ISO 8601),Datum (de),Absender,Absender GND ID,Absender Wikidata ID,Empfänger,Empfänger GND ID,Empfänger Wikidata ID,Aufenthaltsort Absender,Aufenthaltsort Absender Wikidata ID,Aufenthaltsort Empfänger,Aufenthaltsort Empfänger Wikidata ID,Sprache,Sprache ID,Schriftart,verwahrt von,Anzahl Seiten,Anzahl Wörter,Häufigste Wörter
1936-12-13_Landsberger_Mueller,l34,1936-12-13,13.12.1936,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.wikidata.org/wiki/Q3640,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",1,376,"Schuster (3),bitte (3),Arbeit (2),Thompson (2),Grund (2)"
1936-12-17_Landsberger_Mueller,l34,1936-12-17,17.12.1936,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.wikidata.org/wiki/Q3640,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",1,229,"Schuster (3),glaube (2),bitte (2),einzufügen (2),iš (2)"
1936-12-28_Landsberger_Mueller,l35,1936-12-28,28.12.1936,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.wikidata.org/wiki/Q3640,,,deutsch,de,Handschrift,"Altorientalisches Institut, Universität Leipzig",2,464,"Bitte (4),Kopie (3),Freude (2),Meinung (2),gleichfalls (2)"
1937-01-29_Mueller_Landsberger,l36,1937-01-29,29.01.1937,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.wikidata.org/wiki/Q2568383,,,deutsch,de,Schreibmaschine (Durchschlagpapier),"Altorientalisches Institut, Universität Leipzig",3,709,"Text (8),Teil (7),Texte (5),Karte (4),Arbeit (4)"
1937-02-09_Landsberger_Mueller,l37,1937-02-09,09.02.1937,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.wikidata.org/wiki/Q3640,,,deutsch,de,Schreibmaschine,"Altorientalisches Institut, Universität Leipzig",2,340,"Sch (7),Arbeit (3),ea (3),Eile (2),Schuster (2)"
1937-03-01_Landsberger_Mueller,l38,1937-03-01,01.03.1937,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.wikidata.org/wiki/Q3640,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",1,143,Kolumne (2)
1937-03-05_Mueller_Landsberger,l39,1937-03-05,05.03.1937,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.wikidata.org/wiki/Q2568383,,,deutsch,de,Schreibmaschine (Durchschlagpapier),"Altorientalisches Institut, Universität Leipzig",4,925,"Schuster (7),Brief (4),Sache (4),Zeit (4),Textes (4)"
1937-03-24_Mueller_Landsberger,l40,1937-03-24,24.03.1937,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.wikidata.org/wiki/Q2568383,,,deutsch,de,Schreibmaschine (Durchschlagpapier),"Altorientalisches Institut, Universität Leipzig",2,485,"Pohl (3),ra (3),Erfahrungen (3),nu (3),Freude (2)"
1937-03-29_Landsberger_Mueller,l41,1937-03-29,29.03.1937,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.wikidata.org/wiki/Q3640,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",2,373,"bitte (4),Tafel (4),Fehler (3),ea (3),Schuster (2)"
1937-04-01_Landsberger_Mueller,l42,1937-04-01,01.04.1937,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.wikidata.org/wiki/Q3640,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",1,224,"Pohl (6),Berichtigungen (3),Umständen (2),Fertigstellung (2),Exemplaren (2)"
1937-04-06_Landsberger_Mueller,l43,1937-04-06,06.04.1937,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.wikidata.org/wiki/Q3640,,,deutsch,de,Handschrift,"Altorientalisches Institut, Universität Leipzig",3,662,"bitte (3),Pohl (2),Berichtigungsliste (2),Rom (2),beigegeben (2)"
1937-04-07_Mueller_Landsberger,l50,1937-04-07,07.04.1937,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.wikidata.org/wiki/Q2568383,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",5,1027,"Pohl (11),April (9),Text (9),schicken (8),Schuster (6)"
1937-04-12_Castellino_Landsberger,l79,1937-04-12,12.04.1937,Giorgio Castellino,https://d-nb.info/gnd/137480954,https://www.wikidata.org/wiki/Q93269194,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Rom,https://www.wikidata.org/wiki/Q220,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",1,181,
1937-04-13_Landsberger_Mueller,l45,1937-04-13,13.04.1937,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.wikidata.org/wiki/Q3640,,,deutsch,de,Handschrift,"Altorientalisches Institut, Universität Leipzig",2,830,"Sache (5),Arbeit (4),Frage (3),Schuster (3),Kraus (3)"
1937-04-16_Mueller_Landsberger,l46,1937-04-16,16.04.1937,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.wikidata.org/wiki/Q2568383,,,deutsch,de,Schreibmaschine (Durchschlagpapier),"Altorientalisches Institut, Universität Leipzig",4,1095,"Schuster (16),Pohl (10),Aufregung (5),Schusters (5),Korrekturen (4)"
1937-04-29_Mueller_Landsberger,l47,1937-04-29,29.04.1937,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.wikidata.org/wiki/Q2568383,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",4,926,"Arbeit (8),Friedrich (6),Text (6),Texte (5),Übersetzung (5)"
1937-05-03_Landsberger_Mueller,l48,1937-05-03,03.05.1937,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.wikidata.org/wiki/Q3640,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",3,656,"Schuster (12),Arbeit (6),Material (4),Leipzig (3),Vokabulare (3)"
1937-05-08_Landsberger_Mueller,l51,1937-05-08,08.05.1937,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.wikidata.org/wiki/Q3640,,,deutsch,de,Handschrift,"Altorientalisches Institut, Universität Leipzig",2,560,"ea (4),Arbeit (4),Teil (3),Schuster (2),bitte (2)"
1937-05-08_Mueller_Landsberger,l49,1937-05-08,08.05.1937,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.wikidata.org/wiki/Q2568383,,,deutsch,de,Schreibmaschine (Durchschlagpapier),"Altorientalisches Institut, Universität Leipzig",3,735,"Friedrich (5),salu (5),Rest (4),Bearbeitung (3),kararu (3)"
1937-05-14_Landsberger_Mueller,l52,1937-05-14,14.05.1937,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.wikidata.org/wiki/Q3640,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",3,700,"Schuster (7),Teil (6),Arbeit (6),Brief (4),Juni (4)"
1937-05-18_Mueller_Landsberger,l53,1937-05-18,18.05.1937,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.wikidata.org/wiki/Q2568383,,,deutsch,de,Schreibmaschine (Durchschlagpapier),"Altorientalisches Institut, Universität Leipzig",2,439,"Arbeit (6),Schuster (4),Text (3),optimistisch (2),Sache (2)"
1937-05-26_Mueller_Landsberger,l54,1937-05-26,26.05.1937,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.wikidata.org/wiki/Q2568383,,,deutsch,de,Schreibmaschine (Durchschlagpapier),"Altorientalisches Institut, Universität Leipzig",4,844,"Schuster (10),Frage (4),Institut (4),Arbeit (4),Verzögerung (3)"
1937-06-01_Landsberger_Mueller,l55,1937-06-01,01.06.1937,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.wikidata.org/wiki/Q3640,,,deutsch,de,Handschrift,"Altorientalisches Institut, Universität Leipzig",2,168,fristgerecht (2)
1937-06-05_Mueller_Landsberger,l56,1937-06-05,05.06.1937,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.wikidata.org/wiki/Q2568383,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",2,511,"Schuster (3),endlich (2),Prüfung (2),Keilschrift (2),na (2)"
1937-06-19_Landsberger_Mueller,l57,1937-06-19,19.06.1937,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.wikidata.org/wiki/Q3640,,,deutsch,de,Handschrift,"Altorientalisches Institut, Universität Leipzig",2,380,"bitte (4),Text (2),Neujahrsfest (2),glaube (2),Arbeit (2)"
1937-06-25_Mueller_Landsberger,l58,1937-06-25,25.06.1937,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.wikidata.org/wiki/Q2568383,,,deutsch,de,Schreibmaschine (Durchschlagpapier),"Altorientalisches Institut, Universität Leipzig",4,1001,"Text (6),abnu (5),Krönung (4),Karneol (4),Gott (4)"
1937-06-07_Saarisalo_Landsberger,l68,1937-06-07,07.06.1937,Aapeli Saarisalo,https://d-nb.info/gnd/120638193,https://www.wikidata.org/wiki/Q9321450,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Helsinki ,https://www.wikidata.org/wiki/Q1757,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",1,65,
1937-07-19_Landsberger_Mueller,l61,1937-07-19,19.07.1937,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.wikidata.org/wiki/Q3640,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",2,419,"August (4),Zeit (2),Reise (2),Leipzig (2),September (2)"
1937-07-19_Mueller_Landsberger,l59,1937-07-19,19.07.1937,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.wikidata.org/wiki/Q2568383,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",2,461,"Texte (4),Arbeit (3),Kopie (2),VAT (2),Vergleichung (2)"
1937-07-25_Mueller_Landsberger,l62,1937-07-25,25.07.1937,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.wikidata.org/wiki/Q2568383,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",2,401,"geschrieben (5),Schuster (4),Wilson (3),Post (2),Arbeit (2)"
1937-10-08_Landsberger_Mueller,l63,1937-10-08,08.10.1937,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.wikidata.org/wiki/Q3640,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",2,281,"Text (2),Meissner (2),Relief (2),König (2)"
1937-10-27_Mueller_Landsberger,l64,1937-10-27,27.10.1937,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.wikidata.org/wiki/Q2568383,,,deutsch,de,Schreibmaschine (Durchschlagpapier),"Altorientalisches Institut, Universität Leipzig",1,174,"Rest (2),Steiner (2)"
1937-11-22_Mueller_Landsberger,l65,1937-11-22,22.11.1937,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.wikidata.org/wiki/Q2568383,,,deutsch,de,Schreibmaschine (Durchschlagpapier),"Altorientalisches Institut, Universität Leipzig",4,965,"Oktober (8),Friedrich (8),Arbeit (7),Druckerei (5),Schuster (5)"
1937-12-12_Landsberger_Mueller,l1,1937-12-12,12.12.1937,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.wikidata.org/wiki/Q3640,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",2,341,"zweiten (3),Schuster (3),Korrekturen (2),freue (2),Arbeit (2)"
1938-01-20_Mueller_Landsberger,l4,1938-01-20,20.01.1938,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.wikidata.org/wiki/Q2568383,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",2,409,"Arbeit (5),Pohl (4),Bemerkungen (2),Text (2),Schuster (2)"
1938-01-27_Mueller_Landsberger,l66,1938-01-27,27.01.1938,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.wikidata.org/wiki/Q2568383,,,deutsch,de,Schreibmaschine (Durchschlagpapier),"Altorientalisches Institut, Universität Leipzig",3,790,"Nummern (7),London (5),Tafeln (4),Texte (4),Nummer (4)"
1938-01-29_Landsberger_Mueller,l67,1938-01-29,29.01.1938,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.wikidata.org/wiki/Q3640,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",6,1469,"zweiten (5),Teil (4),Berichtigungen (2),Parallelstellen (2),Bearbeitungen (2)"
1938-04-20_Mueller_Landsberger,l85,1938-04-20,20.04.1938,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.wikidata.org/wiki/Q2568383,,,deutsch,de,Schreibmaschine (Durchschlagpapier),"Altorientalisches Institut, Universität Leipzig",1,263,"Schuster (6),Leipzig (3),Nachricht (3),Mai (3),Zeit (2)"
1938-05-18_Mueller_Landsberger,l84,1938-05-18,18.05.1938,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.wikidata.org/wiki/Q2568383,,,deutsch,de,Schreibmaschine (Durchschlagpapier),"Altorientalisches Institut, Universität Leipzig",1,140,"Naumburg (4),Korbetha (4),Jena (2),Leipzig (2),Zug (2)"
